date;euro;gas;gold;rosneft;sber;usd;benz;pshen;aeroflot
05.09.2015;75.4011;2.652;1122.3;244.35;73.96;67.685;1.41;468;34.85
06.09.2015;75.4011;2.667;1121.6;244.35;73.96;67.685;1.4135;468;34.85
07.09.2015;75.4011;2.667;1120.3;246.4;73.81;67.685;1.38;471.4;34.1
08.09.2015;76.3692;2.695;1122.9;248.05;74.9;68.4864;1.4109;475.2;33.51
09.09.2015;76.9246;2.672;1105.3;249.5;74.65;68.7932;1.3527;473.4;34.97
10.09.2015;75.5742;2.687;1111.5;247.2;74.3;67.6219;1.3913;476.4;35.66
11.09.2015;76.6951;2.686;1107.9;245.9;74.1;68.4961;1.3753;484.4;35.55
12.09.2015;76.8165;2.686;1107.9;245.9;74.1;68.0093;1.3753;484.4;35.55
13.09.2015;76.8165;2.713;1107.1;245.9;74.1;68.0093;1.3662;488.2;35.55
14.09.2015;76.8165;2.766;1107;246;74.88;68.0093;1.3092;503;36.25
15.09.2015;77.1313;2.73;1103.4;246;74.85;67.9571;1.3339;491.4;36.2
16.09.2015;75.9013;2.658;1119.3;251.5;77.71;67.1574;1.3796;487;36.15
17.09.2015;74.2407;2.647;1128.6;252.85;76.49;65.9273;1.3809;483;35.83
18.09.2015;73.9378;2.605;1139.1;256;75.5;65.3623;1.3655;487.4;36.53
19.09.2015;74.9726;2.605;1139.1;256;75.5;65.6445;1.3655;487.4;36.53
20.09.2015;74.9726;2.581;1137.2;256;75.5;65.6445;1.3695;482.2;36.53
21.09.2015;74.9726;2.572;1132.6;249.1;75.94;65.6445;1.3934;494.4;35.95
22.09.2015;74.8304;2.578;1123.2;244.8;74.39;66.1455;1.4059;496;35.51
23.09.2015;73.9568;2.569;1133.6;237;73.74;66.1747;1.3933;507.2;35.31
24.09.2015;73.5367;2.596;1146.4;237.25;73.33;66.041;1.37;497;34.67
25.09.2015;74.5435;2.555;1145.5;238.4;74.97;66.5151;1.3905;508.2;35.33
26.09.2015;73.1397;2.555;1145.5;238.4;74.97;65.6727;1.3905;508.2;35.33
27.09.2015;73.1397;2.605;1144.9;238.4;74.97;65.6727;1.3875;512.2;35.33
28.09.2015;73.1397;2.666;1130.9;236.65;74.57;65.6727;1.3435;505.6;34.53
29.09.2015;73.2684;2.596;1125.2;239.7;75.5;65.547;1.353;505;34.6
30.09.2015;74.5825;2.534;1114.1;242.95;75.3;66.2367;1.3808;513;35.23
01.10.2015;73.776;2.418;1111.7;237.9;74.51;65.7364;1.3705;519.2;36.1
02.10.2015;72.4865;2.47;1137.6;234.6;73.8;65.0336;1.3474;512.2;38.8
03.10.2015;73.6302;2.47;1137.6;234.6;73.8;65.9414;1.3474;512.2;38.8
04.10.2015;73.6302;2.469;1135.5;234.6;73.8;65.9414;1.3453;516.4;38.8
05.10.2015;73.6302;2.468;1135.6;244;76.2;65.9414;1.391;516.4;38.92
06.10.2015;73.7951;2.457;1148;248.5;77.31;65.6248;1.4365;526;39.43
07.10.2015;72.9468;2.476;1143.2;251.15;79.65;65.0962;1.3929;519;40.8
08.10.2015;70.4691;2.482;1146.7;253;83.11;62.7061;1.4305;515;41.6
09.10.2015;70.3052;2.52;1155.6;267;85.77;62.2942;1.4141;508.2;43.31
10.10.2015;69.345;2.52;1155.6;267;85.77;61.2967;1.4141;508.2;43.31
11.10.2015;69.345;2.533;1157.4;267;85.77;61.2967;1.429;508.4;43.31
12.10.2015;69.345;2.537;1154.3;263;85.45;61.2967;1.3474;506;44.42
13.10.2015;69.5499;2.501;1173.5;262.5;85;61.1535;1.3193;518.2;44.9
14.10.2015;70.8977;2.531;1184.2;260.85;86.81;62.2237;1.3278;508.4;47.39
15.10.2015;72.0506;2.457;1177.9;258.4;87.7;63.1248;1.3156;501.4;49
16.10.2015;71.281;2.427;1177.3;253.4;88.52;62.2433;1.3273;494.2;48.9
17.10.2015;69.771;2.427;1177.3;253.4;88.52;61.3587;1.3273;494.2;48.9
18.10.2015;69.771;2.451;1172;253.4;88.52;61.3587;1.3287;488.2;48.9
19.10.2015;69.771;2.48;1168.5;251.5;87.07;61.3587;1.2611;485.2;48.11
20.10.2015;69.7796;2.475;1177.4;250.75;88.14;61.4419;1.2753;491.4;49.31
21.10.2015;70.529;2.389;1166;251.8;86.95;62.162;1.2894;497.4;47.8
22.10.2015;71.1738;2.356;1168.3;253.4;86.53;62.6309;1.319;491;49.23
23.10.2015;71.0895;2.281;1164;253.5;90.45;62.7888;1.3067;490.2;48.26
24.10.2015;68.7903;2.281;1164;253.5;90.45;61.9286;1.3067;490.2;48.26
25.10.2015;68.7903;2.213;1165.2;253.5;90.45;61.9286;1.3108;497.6;48.26
26.10.2015;68.7903;2.016;1164.9;250.5;92.3;61.9286;1.2851;509.2;48.07
27.10.2015;69.0104;2.091;1167.8;251.5;89;62.5038;1.2855;505.4;47.23
28.10.2015;70.2124;2.304;1160;253.8;90.05;63.5004;1.3436;507;47.52
29.10.2015;72.1479;2.28;1147.4;255.45;88.6;65.3159;1.3516;519.2;47.44
30.10.2015;70.1427;2.305;1141.7;258.1;90.53;64.1686;1.405;522;49
31.10.2015;70.7537;2.305;1141.7;258.1;90.53;64.3742;1.405;522;49
01.11.2015;70.7537;2.255;1141.7;258.1;90.53;64.3742;1.3707;522.2;49
02.11.2015;70.7537;2.269;1137.1;262.2;93.65;64.3742;1.3804;506.2;49.3
03.11.2015;70.3961;2.275;1120.9;270.65;95.4;63.7993;1.4489;513.6;52.52
04.11.2015;70.3782;2.266;1108.9;270.65;95.4;63.8525;1.4002;523.6;52.52
05.11.2015;70.3782;2.359;1108.6;270;95.5;63.8525;1.375;522.2;51.96
06.11.2015;68.8261;2.355;1088.9;264.75;94.09;63.3991;1.3749;522.2;51.94
07.11.2015;69.2555;2.355;1088.9;264.75;94.09;63.6832;1.3749;522.2;51.94
08.11.2015;69.2555;2.358;1092.5;264.75;94.09;63.6832;1.3801;519.6;51.94
09.11.2015;69.2555;2.311;1091.7;262.4;92.95;63.6832;1.376;503.2;52.41
10.11.2015;69.6136;2.323;1091.5;257.55;94.35;64.6606;1.3576;493.2;51.84
11.11.2015;69.2394;2.266;1087.8;266;94;64.3908;1.3389;496.4;53.53
12.11.2015;69.3797;2.287;1081.5;263.05;94.29;64.5693;1.2705;497.4;53.47
13.11.2015;70.337;2.383;1083.4;260.7;93.4;65.4541;1.2389;495.4;53.39
14.11.2015;71.8184;2.383;1083.4;260.7;93.4;66.6343;1.2389;495.4;53.39
15.11.2015;71.8184;2.421;1094.6;260.7;93.4;66.6343;1.2501;494;53.39
16.11.2015;71.8184;2.315;1077.6;263.5;95.8;66.6343;1.2389;493.2;52.3
17.11.2015;71.3987;2.385;1067.7;271.5;102.5;66.4607;1.2482;485;54.9
18.11.2015;69.7819;2.326;1076.1;278.2;104;65.4799;1.2917;483.4;57.09
19.11.2015;69.0021;2.246;1085.1;271.5;104.86;64.7785;1.288;492.4;56.45
20.11.2015;69.339;2.141;1076.7;272.9;107.3;64.912;1.2866;488.4;57.86
21.11.2015;69.3886;2.141;1076.7;272.9;107.3;64.8673;1.2866;488.4;57.86
22.11.2015;69.3886;2.075;1069.1;272.9;107.3;64.8673;1.2837;491;57.86
23.11.2015;69.3886;2.16;1070.5;274.8;109.98;64.8673;1.3192;496;57.52
24.11.2015;69.7037;2.159;1078.5;265.75;105.6;65.5973;1.3885;491;55.77
25.11.2015;69.8076;2.27;1071.8;271.55;108.51;65.621;1.3955;487.4;56.67
26.11.2015;69.8987;2.237;1067.2;270.85;106.48;65.4789;1.3933;487.4;55.12
27.11.2015;69.7034;2.227;1055.9;268.2;104.55;65.6836;1.397;479.4;55.42
28.11.2015;70.3859;2.227;1055.9;268.2;104.55;66.2393;1.397;479.4;55.42
29.11.2015;70.3859;2.224;1055.5;268.2;104.55;66.2393;1.3877;477.6;55.42
30.11.2015;70.3859;2.251;1071.4;265;102.9;66.2393;1.3284;477;58.91
01.12.2015;70.6478;2.217;1067;264.7;101.3;66.737;1.3541;471.6;61
02.12.2015;70.1345;2.163;1052.6;258.5;102.5;66.2584;1.3123;467.4;57.6
03.12.2015;70.8647;2.192;1061.6;257.6;104;66.7402;1.2994;481.6;56.51
04.12.2015;71.7404;2.184;1085.8;251.45;103.05;67.7691;1.2843;483.6;57.33
05.12.2015;73.6721;2.184;1085.8;251.45;103.05;67.6698;1.2843;483.6;57.33
06.12.2015;73.6721;2.138;1084.6;251.45;103.05;67.6698;1.2683;489.6;57.33
07.12.2015;73.6721;2.05;1071.3;244;103;67.6698;1.214;482.6;59
08.12.2015;74.4079;2.079;1076.4;244.65;97;68.5156;1.2095;483.4;56.91
09.12.2015;75.3111;2.071;1073.3;247.7;100.66;69.3026;1.2456;488.2;58.4
10.12.2015;75.5595;1.991;1068.1;249;100.13;69.2;1.2726;494;59.84
11.12.2015;76.0674;1.98;1073.7;244.85;98.15;69.2151;1.2717;490.6;58.5
12.12.2015;75.7472;1.98;1073.7;244.85;98.15;69.1755;1.2717;490.6;58.5
13.12.2015;75.7472;1.914;1075;244.85;98.15;69.1755;1.2806;492.2;58.5
14.12.2015;75.7472;1.886;1062.8;244.9;97.7;69.1755;1.2385;491.4;58
15.12.2015;76.9659;1.799;1064.5;249.7;100;70.2244;1.2539;494.6;57.2
16.12.2015;78.2312;1.813;1065.8;250.1;102.45;70.8295;1.24;482;56.45
17.12.2015;77.04;1.731;1054.7;258.7;103.75;70.4012;1.2743;483.2;57.15
18.12.2015;76.6788;1.765;1065.6;250.75;98.81;70.5806;1.2655;486.6;56.51
19.12.2015;77.4052;1.765;1065.6;250.75;98.81;71.3215;1.2655;486.6;56.51
20.12.2015;77.4052;1.832;1068.8;250.75;98.81;71.3215;1.255;485.2;56.51
21.12.2015;77.4052;1.911;1077.8;245.6;98.73;71.3215;1.2086;479.6;56.9
22.12.2015;77.483;1.913;1074.4;248.2;99.8;71.2553;1.1787;472.4;57.5
23.12.2015;77.6145;1.995;1073.2;253.65;102.96;71.1211;1.2546;470;57.01
24.12.2015;77.5443;2.042;1075.8;251.6;101.35;70.9333;1.2627;468.2;56.8
25.12.2015;76.0441;2.042;1075.8;245.8;101.34;69.5165;1.2627;468.2;56.74
26.12.2015;77.05;2.042;1075.8;245.8;101.34;70.269;1.2627;468.2;56.74
27.12.2015;77.05;2.098;1072.7;245.8;101.34;70.269;1.2537;470.4;56.74
28.12.2015;77.05;2.25;1072.5;246;100.2;70.269;1.2366;470;56.29
29.12.2015;77.6032;2.305;1069.7;255;101.82;70.7865;1.2602;478.4;56.11
30.12.2015;79.547;2.296;1061.2;253.25;101.26;72.5066;1.2452;470.2;56.1
31.12.2015;79.6972;2.35;1060.5;253.25;101.26;72.8827;1.2671;470;56.1
01.01.2016;79.6395;2.35;1060.5;253.25;101.26;72.9299;1.2671;470;56.1
02.01.2016;79.6395;2.35;1060.5;253.25;101.26;72.9299;1.2671;470;56.1
03.01.2016;79.6395;2.321;1067.9;253.25;101.26;72.9299;1.2841;470;56.1
04.01.2016;79.6395;2.297;1077.7;251;98.01;72.9299;1.2934;459.2;56.2
05.01.2016;79.6395;2.333;1078.7;253.2;98.89;72.9299;1.2446;462.4;54.45
06.01.2016;79.6395;2.299;1098.6;252.4;96.85;72.9299;1.1369;462.4;54.05
07.01.2016;79.6395;2.395;1103.2;252.4;96.85;72.9299;1.1671;471;54.05
08.01.2016;79.6395;2.477;1104.1;252.4;96.85;72.9299;1.1219;477.6;54.05
09.01.2016;79.6395;2.477;1104.1;252.4;96.85;72.9299;1.1219;477.6;54.05
10.01.2016;79.6395;2.469;1104.8;252.4;96.85;72.9299;1.112;477.6;54.05
11.01.2016;79.6395;2.322;1095.5;241.05;91.03;72.9299;1.095;468.2;52.06
12.01.2016;82.809;2.281;1084.9;239.9;91.71;75.9507;1.0725;479.4;53.25
13.01.2016;83.4372;2.273;1091.5;239.6;91.5;76.6041;1.0613;476.2;55
14.01.2016;82.7175;2.145;1080.3;237.65;93.04;76.4275;1.0672;467.4;53.6
15.01.2016;83.1499;2.092;1088.6;232.1;87.27;76.523;1.0313;473;51.98
16.01.2016;83.2951;2.092;1088.6;232.1;87.27;76.565;1.0313;473;51.98
17.01.2016;83.2951;2.054;1090.1;232.1;87.27;76.565;1.018;473;51.98
18.01.2016;83.2951;2.109;1088.5;232;86.15;76.565;1.0397;472.6;50.4
19.01.2016;85.622;2.085;1091.1;236.05;86.68;78.6678;1.0205;473.2;52.06
20.01.2016;85.2988;2.157;1103.5;231.9;83.83;78.4862;1.0126;471.4;52
21.01.2016;87.0341;2.158;1099;237.5;86;79.4614;1.0616;472.6;50.99
22.01.2016;91.1814;2.13;1098.2;250.4;91.5;83.5913;1.0829;475.6;52.03
23.01.2016;87.2266;2.13;1098.2;250.4;91.5;80.5714;1.0829;475.6;52.03
24.01.2016;87.2266;2.136;1101.1;250.4;91.5;80.5714;1.097;475.6;52.03
25.01.2016;87.2266;2.148;1112.7;255;91;80.5714;1.0195;479.4;51.1
26.01.2016;84.1603;2.183;1120.7;255.9;91.5;77.7965;1.027;485;51.28
27.01.2016;88.8858;2.135;1119.8;264.4;95.75;81.8394;1.039;475.2;50.99
28.01.2016;85.8459;2.273;1114.3;267.35;96.69;78.9969;1.09;473;50.89
29.01.2016;84.137;2.305;1118;272.45;96.5;77.3674;1.1031;479;50.5
30.01.2016;81.9077;2.305;1118;272.45;96.5;75.1723;1.1031;479;50.5
31.01.2016;81.9077;2.218;1122.3;272.45;96.5;75.1723;1.1086;475.6;50.5
01.02.2016;81.9077;2.131;1125.8;269.8;96.5;75.1723;1.0772;475.6;54.77
02.02.2016;82.8141;2.048;1128.5;271.8;94.4;76.3264;0.9828;476;54.1
03.02.2016;84.9719;2.011;1143.5;273.1;94.53;77.9273;1.0285;481;53.84
04.02.2016;86.5115;2.035;1155.3;283;97.57;79.2593;1.023;472.4;54.89
05.02.2016;84.8104;2.063;1174.1;281.55;97.2;76.4609;0.9895;466.4;57.3
06.02.2016;86.5754;2.063;1174.1;281.55;97.2;77.3409;0.9895;466.4;57.3
07.02.2016;86.5754;2.118;1166.2;281.55;97.2;77.3409;0.9986;466.6;57.3
08.02.2016;86.5754;2.11;1191.8;276.05;94.7;77.3409;0.9567;459.2;57.35
09.02.2016;85.6543;2.102;1191.8;268.6;93.89;76.8614;0.9104;457.6;56.66
10.02.2016;88.0435;2.072;1206.7;265.5;96.35;78.6805;0.9392;461.6;55.8
11.02.2016;89.2213;2.016;1239.3;264.85;94.2;79.0689;0.9897;459.2;53.64
12.02.2016;89.3439;1.97;1238.5;270.7;94.85;79.1144;1.0331;457.6;54.41
13.02.2016;89.8454;1.97;1238.5;270.7;94.85;79.4951;1.0331;457.6;54.41
14.02.2016;89.8454;1.958;1219.8;270.7;94.85;79.4951;1.0466;457.6;54.41
15.02.2016;89.8454;1.929;1197.9;271;95.25;79.4951;1.0657;468.6;53.88
16.02.2016;87.1905;1.917;1206.8;277.4;96.51;77.7792;0.9806;468;54.13
17.02.2016;85.0894;1.942;1209.9;279.9;99.2;76.245;1.0144;473.2;53.59
18.02.2016;86.9588;1.856;1226.7;283.35;102.7;77.8503;0.971;467.2;54.15
19.02.2016;84.0521;1.807;1226.6;278.4;101.5;75.4575;0.9643;466.6;53.32
20.02.2016;84.9187;1.807;1226.6;276.95;102.35;76.3657;0.9643;466.6;53.4
21.02.2016;85.8563;1.79;1217;276.95;102.35;77.1326;0.9709;468.4;53.4
22.02.2016;85.8563;1.83;1216.6;285;103.2;77.1326;0.985;464.6;54.8
23.02.2016;85.8563;1.779;1228.1;285;103.2;77.1326;0.9605;455.2;54.8
24.02.2016;85.8563;1.75;1234.5;281.7;102.1;77.1326;1.02;453;53.7
25.02.2016;84.0779;1.794;1240;279.5;104.05;76.3928;1.04;454.4;54.05
26.02.2016;84.2155;1.787;1222.8;283.3;106.24;76.3929;1.0183;453;55.35
27.02.2016;82.9748;1.787;1222.8;283.3;106.24;75.0903;1.0183;453;55.35
28.02.2016;82.9748;1.708;1229;283.3;106.24;75.0903;1.0252;455.2;55.35
29.02.2016;82.9748;1.701;1245.2;287.6;107;75.0903;1.3227;454;57.1
01.03.2016;83.1023;1.7;1227.4;289.9;108.26;75.8994;1.3037;447;61.19
02.03.2016;80.5333;1.667;1239.8;287;106.12;74.0536;1.3085;451;61.1
03.03.2016;79.9721;1.618;1261.9;294.25;106.99;73.6256;1.3031;461.4;61.61
04.03.2016;80.21;1.67;1260.1;302.25;108.99;73.8242;1.335;462;65.49
05.03.2016;80.1161;1.67;1260.1;302.25;108.99;73.1854;1.335;462;65.49
06.03.2016;80.1161;1.616;1261.4;302.25;108.99;73.1854;1.3488;465;65.49
07.03.2016;80.1161;1.717;1270.8;301;109.47;73.1854;1.3829;461;65.94
08.03.2016;80.1161;1.723;1256.4;301;109.47;73.1854;1.3996;464.4;65.94
09.03.2016;80.1161;1.775;1248.4;296;108.15;73.1854;1.469;468.2;62.45
10.03.2016;79.4488;1.815;1275.8;301.55;108.84;72.3775;1.4624;477.4;63.77
11.03.2016;77.9817;1.806;1251.1;301.6;109.26;71.0928;1.4461;476.2;64.77
12.03.2016;78.4131;1.806;1251.1;301.6;109.26;70.3067;1.4461;476.2;64.77
13.03.2016;78.4131;1.804;1255.6;301.6;109.26;70.3067;1.4507;477.2;64.77
14.03.2016;78.4131;1.817;1230.2;301.05;109.26;70.3067;1.4202;478;65.55
15.03.2016;78.1798;1.848;1232.9;300.6;106.46;70.1542;1.4108;476;66.3
16.03.2016;78.3285;1.882;1257.3;301.25;107;70.5408;1.4272;472.4;69.98
17.03.2016;78.7532;1.933;1263.7;309.4;109.47;71.0256;1.4372;462.4;70.19
18.03.2016;77.1572;1.893;1256;315.55;112.4;68.5598;1.4325;464;70.51
19.03.2016;77.1992;1.893;1256;315.55;112.4;68.4026;1.4325;464;70.51
20.03.2016;77.1992;1.89;1252.1;315.55;112.4;68.4026;1.424;465.6;70.51
21.03.2016;77.1992;1.81;1244.7;313;112.07;68.4026;1.4581;470;73.53
22.03.2016;77.4647;1.851;1235.1;320.35;111.49;68.8086;1.5058;467;72.29
23.03.2016;76.14;1.789;1220.1;309.2;109.1;67.7764;1.4512;463.6;72.94
24.03.2016;75.6902;1.81;1216.7;304.8;108.06;67.6409;1.4714;463.2;73.76
25.03.2016;76.929;1.81;1216.7;304.5;109.1;68.9328;1.4714;463.2;73.21
26.03.2016;76.4004;1.81;1216.7;304.5;109.1;68.4346;1.4714;463.2;73.21
27.03.2016;76.4004;1.785;1213.4;304.5;109.1;68.4346;1.48;465;73.21
28.03.2016;76.4004;1.852;1219;302.5;108.12;68.4346;1.4652;473.6;72.6
29.03.2016;75.6975;1.996;1236.3;296.4;107.05;67.7807;1.4569;476.2;73.69
30.03.2016;76.8611;1.992;1229.9;307.8;109.15;68.7549;1.4242;464.2;74.1
31.03.2016;76.5386;1.954;1232.7;305.2;109.9;67.6076;1.435;471;74.48
01.04.2016;76.9207;1.951;1223.6;301.8;108.52;67.8552;1.4053;474;74.55
02.04.2016;76.4266;1.951;1223.6;301.8;108.52;67.141;1.4053;474;74.55
03.04.2016;76.4266;1.982;1219;301.8;108.52;67.141;1.3964;477;74.55
04.04.2016;76.4266;2.011;1227;309.5;108.2;67.141;1.3781;476.2;74.65
05.04.2016;78.1662;1.938;1230.9;306.2;106.87;68.6753;1.387;471.4;75.4
06.04.2016;78.2798;1.9;1231;309.05;108;68.8901;1.4078;464;79.14
07.04.2016;77.813;2.016;1237.5;306.8;108.51;68.5215;1.407;457.4;78
08.04.2016;77.3688;1.991;1240.1;316.5;112.92;67.796;1.4597;460;79
09.04.2016;76.6888;1.991;1240.1;316.5;112.92;67.4662;1.4597;460;79
10.04.2016;76.6888;1.937;1252.9;316.5;112.92;67.4662;1.4678;455;79
11.04.2016;76.6888;1.926;1255.7;325;117.35;67.4662;1.5013;447;82.2
12.04.2016;76.4957;2.02;1253.9;320;117.95;67.125;1.5294;452.2;79.32
13.04.2016;75.8529;2.04;1234.7;322.3;119.5;66.3456;1.5199;465;78.55
14.04.2016;74.6578;1.947;1230.1;313.6;119.3;65.7662;1.5047;458.6;78.63
15.04.2016;74.794;1.91;1235.8;309.75;119.3;66.4954;1.4659;459.4;78
16.04.2016;74.3405;1.91;1235.8;309.75;119.3;66.0452;1.4659;459.4;78
17.04.2016;74.3405;1.894;1236.8;309.75;119.3;66.0452;1.4214;474;78
18.04.2016;74.3405;1.934;1234.8;303.9;118.2;66.0452;1.4396;480.4;76.68
19.04.2016;77.1273;2.095;1252.5;311.75;121.5;68.2724;1.456;495.4;77.62
20.04.2016;74.3719;2.083;1249.3;322.05;123.75;65.6474;1.5118;511.4;77.26
21.04.2016;75.0107;2.073;1248.9;323;119.17;66.0364;1.5281;497;74.8
22.04.2016;73.4592;2.138;1233.7;322.1;121.25;65.0254;1.5351;472.4;78.21
23.04.2016;74.6959;2.138;1233.7;322.1;121.25;66.2198;1.5351;472.4;78.21
24.04.2016;74.6959;2.161;1235.1;322.1;121.25;66.2198;1.5198;475.6;78.21
25.04.2016;74.6959;2.08;1238;326.9;120.08;66.2198;1.5165;475.4;76.28
26.04.2016;74.9515;2.04;1245.6;331.85;119.7;66.6295;1.58;487.2;75.16
27.04.2016;74.9024;2.144;1251.7;334.95;120.8;66.4559;1.5771;483;75
28.04.2016;73.8023;2.069;1277.4;341.75;124.39;65.1618;1.5945;484.4;76.04
29.04.2016;73.9166;2.14;1294.9;351;123.55;65.1133;1.5848;488.2;77.48
30.04.2016;73.3015;2.14;1294.9;351;123.55;64.3334;1.5848;488.2;77.48
01.05.2016;73.3015;2.132;1295;351;123.55;64.3334;1.5949;488.4;77.48
02.05.2016;73.3015;2.05;1294.6;351;123.55;64.3334;1.5581;486.4;77.48
03.05.2016;73.3015;2.091;1282.7;351;123.55;64.3334;1.5137;471.4;77.48
04.05.2016;73.3015;2.145;1282.7;346;120.96;64.3334;1.5062;471.4;76.89
05.05.2016;76.0512;2.083;1280.1;336.5;120.92;66.1718;1.4821;463.4;78.4
