<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
NYMEX.NG;D;16/01/08;000000;8.1350000
NYMEX.NG;D;17/01/08;000000;8.0700000
NYMEX.NG;D;18/01/08;000000;7.9180000
NYMEX.NG;D;19/01/08;000000;7.9880000
NYMEX.NG;D;21/01/08;000000;7.8250000
NYMEX.NG;D;22/01/08;000000;7.6340000
NYMEX.NG;D;23/01/08;000000;7.6640000
NYMEX.NG;D;24/01/08;000000;7.8280000
NYMEX.NG;D;25/01/08;000000;7.9770000
NYMEX.NG;D;26/01/08;000000;7.9880000
NYMEX.NG;D;28/01/08;000000;8.0970000
NYMEX.NG;D;29/01/08;000000;7.9900000
NYMEX.NG;D;30/01/08;000000;8.0530000
NYMEX.NG;D;31/01/08;000000;8.0590000
NYMEX.NG;D;01/02/08;000000;7.7280000
NYMEX.NG;D;02/02/08;000000;7.7190000
NYMEX.NG;D;04/02/08;000000;7.8530000
NYMEX.NG;D;05/02/08;000000;7.9640000
NYMEX.NG;D;06/02/08;000000;7.9810000
NYMEX.NG;D;07/02/08;000000;8.1600000
NYMEX.NG;D;08/02/08;000000;8.2610000
NYMEX.NG;D;09/02/08;000000;8.2500000
NYMEX.NG;D;11/02/08;000000;8.5260000
NYMEX.NG;D;12/02/08;000000;8.3830000
NYMEX.NG;D;13/02/08;000000;8.3850000
NYMEX.NG;D;14/02/08;000000;8.7620000
NYMEX.NG;D;15/02/08;000000;8.6670000
NYMEX.NG;D;16/02/08;000000;8.6970000
NYMEX.NG;D;18/02/08;000000;8.7850000
NYMEX.NG;D;19/02/08;000000;8.9950000
NYMEX.NG;D;20/02/08;000000;8.9230000
NYMEX.NG;D;21/02/08;000000;8.8830000
NYMEX.NG;D;22/02/08;000000;9.2100000
NYMEX.NG;D;23/02/08;000000;9.2390000
NYMEX.NG;D;25/02/08;000000;9.1760000
NYMEX.NG;D;26/02/08;000000;9.1560000
NYMEX.NG;D;27/02/08;000000;8.9900000
NYMEX.NG;D;28/02/08;000000;9.4560000
NYMEX.NG;D;29/02/08;000000;9.3580000
NYMEX.NG;D;01/03/08;000000;9.3950000
NYMEX.NG;D;03/03/08;000000;9.3170000
NYMEX.NG;D;04/03/08;000000;9.3820000
NYMEX.NG;D;05/03/08;000000;9.7630000
NYMEX.NG;D;06/03/08;000000;9.7640000
NYMEX.NG;D;07/03/08;000000;9.7870000
NYMEX.NG;D;08/03/08;000000;9.8170000
NYMEX.NG;D;10/03/08;000000;10.0440000
NYMEX.NG;D;11/03/08;000000;10.0320000
NYMEX.NG;D;12/03/08;000000;10.0520000
NYMEX.NG;D;13/03/08;000000;10.2500000
NYMEX.NG;D;14/03/08;000000;9.8300000
NYMEX.NG;D;15/03/08;000000;9.8000000
NYMEX.NG;D;17/03/08;000000;9.1800000
NYMEX.NG;D;18/03/08;000000;9.4400000
NYMEX.NG;D;19/03/08;000000;8.9910000
NYMEX.NG;D;20/03/08;000000;9.1210000
NYMEX.NG;D;21/03/08;000000;9.1400000
NYMEX.NG;D;24/03/08;000000;9.3530000
NYMEX.NG;D;25/03/08;000000;9.4450000
NYMEX.NG;D;26/03/08;000000;9.5580000
NYMEX.NG;D;27/03/08;000000;9.6870000
NYMEX.NG;D;28/03/08;000000;9.8280000
NYMEX.NG;D;29/03/08;000000;9.8240000
NYMEX.NG;D;30/03/08;000000;10.1010000
NYMEX.NG;D;31/03/08;000000;10.0950000
NYMEX.NG;D;01/04/08;000000;9.5850000
NYMEX.NG;D;02/04/08;000000;9.8280000
NYMEX.NG;D;03/04/08;000000;9.3820000
NYMEX.NG;D;04/04/08;000000;9.3320000
NYMEX.NG;D;05/04/08;000000;9.2900000
NYMEX.NG;D;06/04/08;000000;9.7910000
NYMEX.NG;D;07/04/08;000000;9.7360000
NYMEX.NG;D;08/04/08;000000;9.7170000
NYMEX.NG;D;09/04/08;000000;10.1080000
NYMEX.NG;D;10/04/08;000000;10.0270000
NYMEX.NG;D;11/04/08;000000;9.9150000
NYMEX.NG;D;12/04/08;000000;9.8850000
NYMEX.NG;D;13/04/08;000000;10.0530000
NYMEX.NG;D;14/04/08;000000;10.0740000
NYMEX.NG;D;15/04/08;000000;10.2490000
NYMEX.NG;D;16/04/08;000000;10.4140000
NYMEX.NG;D;17/04/08;000000;10.3450000
NYMEX.NG;D;18/04/08;000000;10.6400000
NYMEX.NG;D;19/04/08;000000;10.6500000
NYMEX.NG;D;20/04/08;000000;10.7330000
NYMEX.NG;D;21/04/08;000000;10.7030000
NYMEX.NG;D;22/04/08;000000;10.5610000
NYMEX.NG;D;23/04/08;000000;10.8250000
NYMEX.NG;D;24/04/08;000000;10.7840000
NYMEX.NG;D;25/04/08;000000;10.9890000
NYMEX.NG;D;26/04/08;000000;11.0200000
NYMEX.NG;D;27/04/08;000000;11.3290000
NYMEX.NG;D;28/04/08;000000;11.2740000
NYMEX.NG;D;29/04/08;000000;10.7860000
NYMEX.NG;D;30/04/08;000000;10.9140000
NYMEX.NG;D;01/05/08;000000;10.5570000
NYMEX.NG;D;02/05/08;000000;10.7400000
NYMEX.NG;D;03/05/08;000000;10.7820000
NYMEX.NG;D;04/05/08;000000;11.1780000
NYMEX.NG;D;05/05/08;000000;11.1900000
NYMEX.NG;D;06/05/08;000000;11.0910000
NYMEX.NG;D;07/05/08;000000;11.3250000
NYMEX.NG;D;08/05/08;000000;11.2920000
NYMEX.NG;D;09/05/08;000000;11.5800000
NYMEX.NG;D;10/05/08;000000;11.6050000
NYMEX.NG;D;11/05/08;000000;11.3010000
NYMEX.NG;D;12/05/08;000000;11.2790000
NYMEX.NG;D;13/05/08;000000;11.4100000
NYMEX.NG;D;14/05/08;000000;11.5550000
NYMEX.NG;D;15/05/08;000000;11.3950000
NYMEX.NG;D;16/05/08;000000;11.0800000
NYMEX.NG;D;17/05/08;000000;11.0950000
NYMEX.NG;D;18/05/08;000000;10.9540000
NYMEX.NG;D;19/05/08;000000;10.9520000
NYMEX.NG;D;20/05/08;000000;11.3780000
NYMEX.NG;D;21/05/08;000000;11.7110000
NYMEX.NG;D;22/05/08;000000;11.6750000
NYMEX.NG;D;23/05/08;000000;11.8830000
NYMEX.NG;D;24/05/08;000000;11.9420000
NYMEX.NG;D;26/05/08;000000;12.0420000
NYMEX.NG;D;27/05/08;000000;11.8000000
NYMEX.NG;D;28/05/08;000000;11.9160000
NYMEX.NG;D;29/05/08;000000;11.4690000
NYMEX.NG;D;30/05/08;000000;11.7600000
NYMEX.NG;D;31/05/08;000000;11.7820000
NYMEX.NG;D;01/06/08;000000;11.9690000
NYMEX.NG;D;02/06/08;000000;12.0500000
NYMEX.NG;D;03/06/08;000000;12.2470000
NYMEX.NG;D;04/06/08;000000;12.4220000
NYMEX.NG;D;05/06/08;000000;12.5130000
NYMEX.NG;D;06/06/08;000000;12.6860000
NYMEX.NG;D;07/06/08;000000;12.6720000
NYMEX.NG;D;08/06/08;000000;12.6040000
NYMEX.NG;D;09/06/08;000000;12.6220000
NYMEX.NG;D;10/06/08;000000;12.4400000
NYMEX.NG;D;11/06/08;000000;12.6900000
NYMEX.NG;D;12/06/08;000000;12.8040000
NYMEX.NG;D;13/06/08;000000;12.6270000
NYMEX.NG;D;14/06/08;000000;12.6150000
NYMEX.NG;D;15/06/08;000000;12.9330000
NYMEX.NG;D;16/06/08;000000;12.9050000
NYMEX.NG;D;17/06/08;000000;12.9810000
NYMEX.NG;D;18/06/08;000000;13.2640000
NYMEX.NG;D;19/06/08;000000;12.8100000
NYMEX.NG;D;20/06/08;000000;13.0110000
NYMEX.NG;D;21/06/08;000000;12.9970000
NYMEX.NG;D;22/06/08;000000;13.2030000
NYMEX.NG;D;23/06/08;000000;13.2220000
NYMEX.NG;D;24/06/08;000000;13.0140000
NYMEX.NG;D;25/06/08;000000;12.6910000
NYMEX.NG;D;26/06/08;000000;13.1300000
NYMEX.NG;D;27/06/08;000000;13.2610000
NYMEX.NG;D;28/06/08;000000;13.2420000
NYMEX.NG;D;29/06/08;000000;13.3530000
NYMEX.NG;D;30/06/08;000000;13.3840000
NYMEX.NG;D;01/07/08;000000;13.5270000
NYMEX.NG;D;02/07/08;000000;13.4120000
NYMEX.NG;D;03/07/08;000000;13.6000000
NYMEX.NG;D;04/07/08;000000;13.5700000
NYMEX.NG;D;05/07/08;000000;13.5720000
NYMEX.NG;D;06/07/08;000000;12.9770000
NYMEX.NG;D;07/07/08;000000;13.0020000
NYMEX.NG;D;08/07/08;000000;12.3090000
NYMEX.NG;D;09/07/08;000000;11.9160000
NYMEX.NG;D;10/07/08;000000;12.4100000
NYMEX.NG;D;11/07/08;000000;11.8550000
NYMEX.NG;D;12/07/08;000000;11.8200000
NYMEX.NG;D;13/07/08;000000;11.9400000
NYMEX.NG;D;14/07/08;000000;11.9540000
NYMEX.NG;D;15/07/08;000000;11.4630000
NYMEX.NG;D;16/07/08;000000;11.4520000
NYMEX.NG;D;17/07/08;000000;10.6110000
NYMEX.NG;D;18/07/08;000000;10.6840000
NYMEX.NG;D;19/07/08;000000;10.6600000
NYMEX.NG;D;20/07/08;000000;10.5030000
NYMEX.NG;D;21/07/08;000000;10.5620000
NYMEX.NG;D;22/07/08;000000;10.0650000
NYMEX.NG;D;23/07/08;000000;9.7000000
NYMEX.NG;D;24/07/08;000000;9.3050000
NYMEX.NG;D;25/07/08;000000;9.0710000
NYMEX.NG;D;26/07/08;000000;9.0600000
NYMEX.NG;D;27/07/08;000000;9.2200000
NYMEX.NG;D;28/07/08;000000;9.1350000
NYMEX.NG;D;29/07/08;000000;9.2050000
NYMEX.NG;D;30/07/08;000000;9.0320000
NYMEX.NG;D;31/07/08;000000;9.1010000
NYMEX.NG;D;01/08/08;000000;9.4050000
NYMEX.NG;D;02/08/08;000000;9.4100000
NYMEX.NG;D;03/08/08;000000;8.7260000
NYMEX.NG;D;04/08/08;000000;8.7200000
NYMEX.NG;D;05/08/08;000000;8.6630000
NYMEX.NG;D;06/08/08;000000;8.7860000
NYMEX.NG;D;07/08/08;000000;8.5800000
NYMEX.NG;D;08/08/08;000000;8.3090000
NYMEX.NG;D;09/08/08;000000;8.3080000
NYMEX.NG;D;10/08/08;000000;8.3490000
NYMEX.NG;D;11/08/08;000000;8.4080000
NYMEX.NG;D;12/08/08;000000;8.3680000
NYMEX.NG;D;13/08/08;000000;8.4700000
NYMEX.NG;D;14/08/08;000000;8.1240000
NYMEX.NG;D;15/08/08;000000;8.0650000
NYMEX.NG;D;16/08/08;000000;8.0750000
NYMEX.NG;D;17/08/08;000000;7.8880000
NYMEX.NG;D;18/08/08;000000;7.8520000
NYMEX.NG;D;19/08/08;000000;8.0120000
NYMEX.NG;D;20/08/08;000000;8.1160000
NYMEX.NG;D;21/08/08;000000;8.3110000
NYMEX.NG;D;22/08/08;000000;7.8250000
NYMEX.NG;D;23/08/08;000000;7.8200000
NYMEX.NG;D;24/08/08;000000;7.8790000
NYMEX.NG;D;25/08/08;000000;7.8450000
NYMEX.NG;D;26/08/08;000000;8.2850000
NYMEX.NG;D;27/08/08;000000;8.4200000
NYMEX.NG;D;28/08/08;000000;8.0950000
NYMEX.NG;D;29/08/08;000000;7.9900000
NYMEX.NG;D;30/08/08;000000;8.0040000
NYMEX.NG;D;31/08/08;000000;7.9550000
NYMEX.NG;D;01/09/08;000000;7.5120000
NYMEX.NG;D;02/09/08;000000;7.2630000
NYMEX.NG;D;03/09/08;000000;7.2790000
NYMEX.NG;D;04/09/08;000000;7.3420000
NYMEX.NG;D;05/09/08;000000;7.4480000
NYMEX.NG;D;06/09/08;000000;7.4550000
NYMEX.NG;D;07/09/08;000000;7.5270000
NYMEX.NG;D;08/09/08;000000;7.5400000
NYMEX.NG;D;09/09/08;000000;7.3910000
NYMEX.NG;D;10/09/08;000000;7.3890000
NYMEX.NG;D;11/09/08;000000;7.2100000
NYMEX.NG;D;12/09/08;000000;7.3970000
NYMEX.NG;D;13/09/08;000000;7.4370000
NYMEX.NG;D;14/09/08;000000;7.4610000
NYMEX.NG;D;15/09/08;000000;7.3860000
NYMEX.NG;D;16/09/08;000000;7.2750000
NYMEX.NG;D;17/09/08;000000;7.8910000
NYMEX.NG;D;18/09/08;000000;7.5940000
NYMEX.NG;D;19/09/08;000000;7.5530000
NYMEX.NG;D;20/09/08;000000;7.4940000
NYMEX.NG;D;21/09/08;000000;7.6580000
NYMEX.NG;D;22/09/08;000000;7.6700000
NYMEX.NG;D;23/09/08;000000;7.9810000
NYMEX.NG;D;24/09/08;000000;7.6900000
NYMEX.NG;D;25/09/08;000000;7.7310000
NYMEX.NG;D;26/09/08;000000;7.4900000
NYMEX.NG;D;27/09/08;000000;7.6500000
NYMEX.NG;D;28/09/08;000000;7.2210000
NYMEX.NG;D;29/09/08;000000;7.1850000
NYMEX.NG;D;30/09/08;000000;7.4900000
NYMEX.NG;D;01/10/08;000000;7.7660000
NYMEX.NG;D;02/10/08;000000;7.4500000
NYMEX.NG;D;03/10/08;000000;7.3600000
NYMEX.NG;D;04/10/08;000000;7.3700000
NYMEX.NG;D;05/10/08;000000;6.8350000
NYMEX.NG;D;06/10/08;000000;6.8830000
NYMEX.NG;D;07/10/08;000000;6.7960000
NYMEX.NG;D;08/10/08;000000;6.7370000
NYMEX.NG;D;09/10/08;000000;6.7540000
NYMEX.NG;D;10/10/08;000000;6.6560000
NYMEX.NG;D;11/10/08;000000;6.6250000
NYMEX.NG;D;12/10/08;000000;6.7070000
NYMEX.NG;D;13/10/08;000000;6.7000000
NYMEX.NG;D;14/10/08;000000;6.7670000
NYMEX.NG;D;15/10/08;000000;6.6030000
NYMEX.NG;D;16/10/08;000000;6.7730000
NYMEX.NG;D;17/10/08;000000;6.8670000
NYMEX.NG;D;18/10/08;000000;6.8250000
NYMEX.NG;D;19/10/08;000000;6.7940000
NYMEX.NG;D;20/10/08;000000;6.7700000
NYMEX.NG;D;21/10/08;000000;6.8620000
NYMEX.NG;D;22/10/08;000000;6.7500000
NYMEX.NG;D;23/10/08;000000;6.3950000
NYMEX.NG;D;24/10/08;000000;6.2260000
NYMEX.NG;D;25/10/08;000000;6.1960000
NYMEX.NG;D;27/10/08;000000;6.1220000
NYMEX.NG;D;28/10/08;000000;6.3060000
NYMEX.NG;D;29/10/08;000000;6.8790000
NYMEX.NG;D;30/10/08;000000;6.4020000
NYMEX.NG;D;31/10/08;000000;6.7280000
NYMEX.NG;D;01/11/08;000000;6.7100000
NYMEX.NG;D;03/11/08;000000;6.8470000
NYMEX.NG;D;04/11/08;000000;7.2450000
NYMEX.NG;D;05/11/08;000000;7.2500000
NYMEX.NG;D;06/11/08;000000;6.9360000
NYMEX.NG;D;07/11/08;000000;6.7900000
NYMEX.NG;D;08/11/08;000000;6.7850000
NYMEX.NG;D;10/11/08;000000;7.2130000
NYMEX.NG;D;11/11/08;000000;6.7150000
NYMEX.NG;D;12/11/08;000000;6.3810000
NYMEX.NG;D;13/11/08;000000;6.4280000
NYMEX.NG;D;14/11/08;000000;6.3300000
NYMEX.NG;D;15/11/08;000000;6.3150000
NYMEX.NG;D;17/11/08;000000;6.5650000
NYMEX.NG;D;18/11/08;000000;6.4900000
NYMEX.NG;D;19/11/08;000000;6.6940000
NYMEX.NG;D;20/11/08;000000;6.2910000
NYMEX.NG;D;21/11/08;000000;6.5020000
NYMEX.NG;D;22/11/08;000000;6.5100000
NYMEX.NG;D;24/11/08;000000;6.9400000
NYMEX.NG;D;25/11/08;000000;6.3870000
NYMEX.NG;D;26/11/08;000000;6.7920000
NYMEX.NG;D;27/11/08;000000;6.7830000
NYMEX.NG;D;28/11/08;000000;6.5000000
NYMEX.NG;D;29/11/08;000000;6.4600000
NYMEX.NG;D;01/12/08;000000;6.5580000
NYMEX.NG;D;02/12/08;000000;6.4430000
NYMEX.NG;D;03/12/08;000000;6.3720000
NYMEX.NG;D;04/12/08;000000;6.0010000
NYMEX.NG;D;05/12/08;000000;5.7680000
NYMEX.NG;D;06/12/08;000000;5.7350000
NYMEX.NG;D;08/12/08;000000;5.5850000
NYMEX.NG;D;09/12/08;000000;5.6150000
NYMEX.NG;D;10/12/08;000000;5.6850000
NYMEX.NG;D;11/12/08;000000;5.5580000
NYMEX.NG;D;12/12/08;000000;5.5180000
NYMEX.NG;D;13/12/08;000000;5.5410000
NYMEX.NG;D;15/12/08;000000;5.6970000
NYMEX.NG;D;16/12/08;000000;5.8090000
NYMEX.NG;D;17/12/08;000000;5.6050000
NYMEX.NG;D;18/12/08;000000;5.5540000
NYMEX.NG;D;19/12/08;000000;5.3340000
NYMEX.NG;D;20/12/08;000000;5.3430000
NYMEX.NG;D;22/12/08;000000;5.3520000
NYMEX.NG;D;23/12/08;000000;5.7520000
NYMEX.NG;D;24/12/08;000000;5.8590000
NYMEX.NG;D;25/12/08;000000;5.8500000
NYMEX.NG;D;26/12/08;000000;5.8580000
NYMEX.NG;D;27/12/08;000000;5.8900000
NYMEX.NG;D;29/12/08;000000;6.1360000
NYMEX.NG;D;30/12/08;000000;5.8500000
NYMEX.NG;D;31/12/08;000000;5.6010000
NYMEX.NG;D;01/01/09;000000;5.5980000
NYMEX.NG;D;02/01/09;000000;6.0060000
NYMEX.NG;D;03/01/09;000000;6.0010000
NYMEX.NG;D;05/01/09;000000;6.0820000
NYMEX.NG;D;06/01/09;000000;5.9930000
NYMEX.NG;D;07/01/09;000000;5.8800000
NYMEX.NG;D;08/01/09;000000;5.5950000
NYMEX.NG;D;09/01/09;000000;5.5240000
NYMEX.NG;D;10/01/09;000000;5.5440000
NYMEX.NG;D;12/01/09;000000;5.5400000
NYMEX.NG;D;13/01/09;000000;5.2000000
NYMEX.NG;D;14/01/09;000000;4.9660000
NYMEX.NG;D;15/01/09;000000;4.8640000
NYMEX.NG;D;16/01/09;000000;4.7880000
NYMEX.NG;D;17/01/09;000000;4.7720000
NYMEX.NG;D;19/01/09;000000;4.7110000
NYMEX.NG;D;20/01/09;000000;4.6850000
NYMEX.NG;D;21/01/09;000000;4.8140000
NYMEX.NG;D;22/01/09;000000;4.6680000
NYMEX.NG;D;23/01/09;000000;4.5180000
NYMEX.NG;D;24/01/09;000000;4.5090000
NYMEX.NG;D;26/01/09;000000;4.4860000
NYMEX.NG;D;27/01/09;000000;4.5080000
NYMEX.NG;D;28/01/09;000000;4.4400000
NYMEX.NG;D;29/01/09;000000;4.5720000
NYMEX.NG;D;30/01/09;000000;4.4050000
NYMEX.NG;D;31/01/09;000000;4.4080000
NYMEX.NG;D;02/02/09;000000;4.5910000
NYMEX.NG;D;03/02/09;000000;4.5050000
NYMEX.NG;D;04/02/09;000000;4.6280000
NYMEX.NG;D;05/02/09;000000;4.6530000
NYMEX.NG;D;06/02/09;000000;4.7950000
NYMEX.NG;D;07/02/09;000000;4.8290000
NYMEX.NG;D;09/02/09;000000;4.8120000
NYMEX.NG;D;10/02/09;000000;4.5480000
NYMEX.NG;D;11/02/09;000000;4.5680000
NYMEX.NG;D;12/02/09;000000;4.5060000
NYMEX.NG;D;13/02/09;000000;4.4410000
NYMEX.NG;D;14/02/09;000000;4.4500000
NYMEX.NG;D;16/02/09;000000;4.2990000
NYMEX.NG;D;17/02/09;000000;4.1720000
NYMEX.NG;D;18/02/09;000000;4.2210000
NYMEX.NG;D;19/02/09;000000;4.0760000
NYMEX.NG;D;20/02/09;000000;4.0110000
NYMEX.NG;D;21/02/09;000000;4.0060000
NYMEX.NG;D;23/02/09;000000;4.0850000
NYMEX.NG;D;24/02/09;000000;4.2280000
NYMEX.NG;D;25/02/09;000000;4.0560000
NYMEX.NG;D;26/02/09;000000;4.1000000
NYMEX.NG;D;27/02/09;000000;4.2030000
NYMEX.NG;D;28/02/09;000000;4.1900000
NYMEX.NG;D;02/03/09;000000;4.1450000
NYMEX.NG;D;03/03/09;000000;4.2990000
NYMEX.NG;D;04/03/09;000000;4.3240000
NYMEX.NG;D;05/03/09;000000;4.0780000
NYMEX.NG;D;06/03/09;000000;3.9370000
NYMEX.NG;D;07/03/09;000000;3.9200000
NYMEX.NG;D;09/03/09;000000;3.8580000
NYMEX.NG;D;10/03/09;000000;3.8470000
NYMEX.NG;D;11/03/09;000000;3.8030000
NYMEX.NG;D;12/03/09;000000;4.0080000
NYMEX.NG;D;13/03/09;000000;3.9350000
NYMEX.NG;D;14/03/09;000000;3.9050000
NYMEX.NG;D;16/03/09;000000;3.8400000
NYMEX.NG;D;17/03/09;000000;3.8130000
NYMEX.NG;D;18/03/09;000000;3.6870000
NYMEX.NG;D;19/03/09;000000;4.2110000
NYMEX.NG;D;20/03/09;000000;4.2270000
NYMEX.NG;D;21/03/09;000000;4.2390000
NYMEX.NG;D;23/03/09;000000;4.3220000
NYMEX.NG;D;24/03/09;000000;4.3470000
NYMEX.NG;D;25/03/09;000000;4.3250000
NYMEX.NG;D;26/03/09;000000;3.9230000
NYMEX.NG;D;27/03/09;000000;3.7670000
NYMEX.NG;D;28/03/09;000000;3.7620000
NYMEX.NG;D;29/03/09;000000;3.7950000
NYMEX.NG;D;30/03/09;000000;3.7610000
NYMEX.NG;D;31/03/09;000000;3.7780000
NYMEX.NG;D;01/04/09;000000;3.6770000
NYMEX.NG;D;02/04/09;000000;3.7620000
NYMEX.NG;D;03/04/09;000000;3.8020000
NYMEX.NG;D;04/04/09;000000;3.8040000
NYMEX.NG;D;05/04/09;000000;3.7040000
NYMEX.NG;D;06/04/09;000000;3.7370000
NYMEX.NG;D;07/04/09;000000;3.5710000
NYMEX.NG;D;08/04/09;000000;3.6450000
NYMEX.NG;D;09/04/09;000000;3.6040000
NYMEX.NG;D;10/04/09;000000;3.6110000
NYMEX.NG;D;12/04/09;000000;3.6360000
NYMEX.NG;D;13/04/09;000000;3.6320000
NYMEX.NG;D;14/04/09;000000;3.7020000
NYMEX.NG;D;15/04/09;000000;3.6870000
NYMEX.NG;D;16/04/09;000000;3.5860000
NYMEX.NG;D;17/04/09;000000;3.7420000
NYMEX.NG;D;18/04/09;000000;3.7570000
NYMEX.NG;D;19/04/09;000000;3.5380000
NYMEX.NG;D;20/04/09;000000;3.5390000
NYMEX.NG;D;21/04/09;000000;3.5110000
NYMEX.NG;D;22/04/09;000000;3.5240000
NYMEX.NG;D;23/04/09;000000;3.4060000
NYMEX.NG;D;24/04/09;000000;3.2690000
NYMEX.NG;D;25/04/09;000000;3.2600000
NYMEX.NG;D;26/04/09;000000;3.2560000
NYMEX.NG;D;27/04/09;000000;3.2600000
NYMEX.NG;D;28/04/09;000000;3.3200000
NYMEX.NG;D;29/04/09;000000;3.3590000
NYMEX.NG;D;30/04/09;000000;3.3790000
NYMEX.NG;D;01/05/09;000000;3.5390000
NYMEX.NG;D;02/05/09;000000;3.5150000
NYMEX.NG;D;03/05/09;000000;3.6900000
NYMEX.NG;D;04/05/09;000000;3.7290000
