<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
NYMEX.NG;D;05/05/09;000000;3.6110000
NYMEX.NG;D;06/05/09;000000;3.8970000
NYMEX.NG;D;07/05/09;000000;4.1610000
NYMEX.NG;D;08/05/09;000000;4.3500000
NYMEX.NG;D;09/05/09;000000;4.3460000
NYMEX.NG;D;10/05/09;000000;4.3230000
NYMEX.NG;D;11/05/09;000000;4.2870000
NYMEX.NG;D;12/05/09;000000;4.4830000
NYMEX.NG;D;13/05/09;000000;4.2340000
NYMEX.NG;D;14/05/09;000000;4.2900000
NYMEX.NG;D;15/05/09;000000;4.1100000
NYMEX.NG;D;16/05/09;000000;4.1050000
NYMEX.NG;D;17/05/09;000000;4.1710000
NYMEX.NG;D;18/05/09;000000;4.1600000
NYMEX.NG;D;19/05/09;000000;3.9150000
NYMEX.NG;D;20/05/09;000000;3.9930000
NYMEX.NG;D;21/05/09;000000;3.6270000
NYMEX.NG;D;22/05/09;000000;3.5000000
NYMEX.NG;D;23/05/09;000000;3.5080000
NYMEX.NG;D;25/05/09;000000;3.4580000
NYMEX.NG;D;26/05/09;000000;3.5440000
NYMEX.NG;D;27/05/09;000000;3.5450000
NYMEX.NG;D;28/05/09;000000;3.9490000
NYMEX.NG;D;29/05/09;000000;3.8710000
NYMEX.NG;D;30/05/09;000000;3.8900000
NYMEX.NG;D;31/05/09;000000;4.1970000
NYMEX.NG;D;01/06/09;000000;4.2510000
NYMEX.NG;D;02/06/09;000000;4.1400000
NYMEX.NG;D;03/06/09;000000;3.7880000
NYMEX.NG;D;04/06/09;000000;3.8590000
NYMEX.NG;D;05/06/09;000000;3.8640000
NYMEX.NG;D;06/06/09;000000;3.8860000
NYMEX.NG;D;07/06/09;000000;3.7290000
NYMEX.NG;D;08/06/09;000000;3.7410000
NYMEX.NG;D;09/06/09;000000;3.7580000
NYMEX.NG;D;10/06/09;000000;3.7220000
NYMEX.NG;D;11/06/09;000000;3.9280000
NYMEX.NG;D;12/06/09;000000;3.8880000
NYMEX.NG;D;13/06/09;000000;3.8890000
NYMEX.NG;D;14/06/09;000000;4.1820000
NYMEX.NG;D;15/06/09;000000;4.1860000
NYMEX.NG;D;16/06/09;000000;4.1150000
NYMEX.NG;D;17/06/09;000000;4.2400000
NYMEX.NG;D;18/06/09;000000;4.0700000
NYMEX.NG;D;19/06/09;000000;4.0450000
NYMEX.NG;D;20/06/09;000000;4.0640000
NYMEX.NG;D;21/06/09;000000;3.9340000
NYMEX.NG;D;22/06/09;000000;3.9310000
NYMEX.NG;D;23/06/09;000000;3.8920000
NYMEX.NG;D;24/06/09;000000;3.7710000
NYMEX.NG;D;25/06/09;000000;3.8780000
NYMEX.NG;D;26/06/09;000000;3.9900000
NYMEX.NG;D;27/06/09;000000;4.1190000
NYMEX.NG;D;28/06/09;000000;3.9350000
NYMEX.NG;D;29/06/09;000000;3.9500000
NYMEX.NG;D;30/06/09;000000;3.8490000
NYMEX.NG;D;01/07/09;000000;3.7850000
NYMEX.NG;D;02/07/09;000000;3.6420000
NYMEX.NG;D;03/07/09;000000;3.6000000
NYMEX.NG;D;05/07/09;000000;3.4990000
NYMEX.NG;D;06/07/09;000000;3.4950000
NYMEX.NG;D;07/07/09;000000;3.3880000
NYMEX.NG;D;08/07/09;000000;3.3610000
NYMEX.NG;D;09/07/09;000000;3.4070000
NYMEX.NG;D;10/07/09;000000;3.3610000
NYMEX.NG;D;11/07/09;000000;3.3650000
NYMEX.NG;D;12/07/09;000000;3.3490000
NYMEX.NG;D;13/07/09;000000;3.2580000
NYMEX.NG;D;14/07/09;000000;3.4500000
NYMEX.NG;D;15/07/09;000000;3.3120000
NYMEX.NG;D;16/07/09;000000;3.6000000
NYMEX.NG;D;17/07/09;000000;3.6420000
NYMEX.NG;D;18/07/09;000000;3.6900000
NYMEX.NG;D;19/07/09;000000;3.6670000
NYMEX.NG;D;20/07/09;000000;3.6730000
NYMEX.NG;D;21/07/09;000000;3.7090000
NYMEX.NG;D;22/07/09;000000;3.8290000
NYMEX.NG;D;23/07/09;000000;3.5410000
NYMEX.NG;D;24/07/09;000000;3.6640000
NYMEX.NG;D;25/07/09;000000;3.6800000
NYMEX.NG;D;26/07/09;000000;3.6280000
NYMEX.NG;D;27/07/09;000000;3.6160000
NYMEX.NG;D;28/07/09;000000;3.5220000
NYMEX.NG;D;29/07/09;000000;3.3790000
NYMEX.NG;D;30/07/09;000000;3.7280000
NYMEX.NG;D;31/07/09;000000;3.6660000
NYMEX.NG;D;01/08/09;000000;3.6670000
NYMEX.NG;D;02/08/09;000000;3.9900000
NYMEX.NG;D;03/08/09;000000;4.0100000
NYMEX.NG;D;04/08/09;000000;3.9730000
NYMEX.NG;D;05/08/09;000000;4.0260000
NYMEX.NG;D;06/08/09;000000;3.7640000
NYMEX.NG;D;07/08/09;000000;3.6990000
NYMEX.NG;D;08/08/09;000000;3.6690000
NYMEX.NG;D;09/08/09;000000;3.6510000
NYMEX.NG;D;10/08/09;000000;3.6550000
NYMEX.NG;D;11/08/09;000000;3.5620000
NYMEX.NG;D;12/08/09;000000;3.4900000
NYMEX.NG;D;13/08/09;000000;3.3670000
NYMEX.NG;D;14/08/09;000000;3.2700000
NYMEX.NG;D;15/08/09;000000;3.2770000
NYMEX.NG;D;16/08/09;000000;3.1970000
NYMEX.NG;D;17/08/09;000000;3.1930000
NYMEX.NG;D;18/08/09;000000;3.0950000
NYMEX.NG;D;19/08/09;000000;3.1250000
NYMEX.NG;D;20/08/09;000000;2.9420000
NYMEX.NG;D;21/08/09;000000;2.8070000
NYMEX.NG;D;22/08/09;000000;2.7810000
NYMEX.NG;D;23/08/09;000000;2.9490000
NYMEX.NG;D;24/08/09;000000;2.9340000
NYMEX.NG;D;25/08/09;000000;2.8700000
NYMEX.NG;D;26/08/09;000000;2.8970000
NYMEX.NG;D;27/08/09;000000;2.8430000
NYMEX.NG;D;28/08/09;000000;3.0290000
NYMEX.NG;D;29/08/09;000000;3.0180000
NYMEX.NG;D;30/08/09;000000;2.9740000
NYMEX.NG;D;31/08/09;000000;2.9760000
NYMEX.NG;D;01/09/09;000000;2.8240000
NYMEX.NG;D;02/09/09;000000;2.7220000
NYMEX.NG;D;03/09/09;000000;2.5100000
NYMEX.NG;D;04/09/09;000000;2.7550000
NYMEX.NG;D;05/09/09;000000;2.7550000
NYMEX.NG;D;06/09/09;000000;2.6590000
NYMEX.NG;D;07/09/09;000000;2.6590000
NYMEX.NG;D;08/09/09;000000;2.8370000
NYMEX.NG;D;09/09/09;000000;2.8330000
NYMEX.NG;D;10/09/09;000000;3.2700000
NYMEX.NG;D;11/09/09;000000;2.9960000
NYMEX.NG;D;12/09/09;000000;2.9800000
NYMEX.NG;D;13/09/09;000000;3.4170000
NYMEX.NG;D;14/09/09;000000;3.3600000
NYMEX.NG;D;15/09/09;000000;3.3880000
NYMEX.NG;D;16/09/09;000000;3.7580000
NYMEX.NG;D;17/09/09;000000;3.4710000
NYMEX.NG;D;18/09/09;000000;3.7610000
NYMEX.NG;D;19/09/09;000000;3.7390000
NYMEX.NG;D;20/09/09;000000;3.6100000
NYMEX.NG;D;21/09/09;000000;3.6030000
NYMEX.NG;D;22/09/09;000000;3.6200000
NYMEX.NG;D;23/09/09;000000;3.8280000
NYMEX.NG;D;24/09/09;000000;3.9510000
NYMEX.NG;D;25/09/09;000000;3.9750000
NYMEX.NG;D;26/09/09;000000;3.9600000
NYMEX.NG;D;27/09/09;000000;4.8250000
NYMEX.NG;D;28/09/09;000000;3.7290000
NYMEX.NG;D;29/09/09;000000;4.8510000
NYMEX.NG;D;30/09/09;000000;4.8190000
NYMEX.NG;D;01/10/09;000000;4.4920000
NYMEX.NG;D;02/10/09;000000;4.6960000
NYMEX.NG;D;03/10/09;000000;4.7100000
NYMEX.NG;D;04/10/09;000000;4.9910000
NYMEX.NG;D;05/10/09;000000;4.9970000
NYMEX.NG;D;06/10/09;000000;4.8750000
NYMEX.NG;D;07/10/09;000000;4.9190000
NYMEX.NG;D;08/10/09;000000;4.9690000
NYMEX.NG;D;09/10/09;000000;4.7770000
NYMEX.NG;D;10/10/09;000000;4.7740000
NYMEX.NG;D;11/10/09;000000;4.8800000
NYMEX.NG;D;12/10/09;000000;4.8780000
NYMEX.NG;D;13/10/09;000000;4.6140000
NYMEX.NG;D;14/10/09;000000;4.4460000
NYMEX.NG;D;15/10/09;000000;4.5110000
NYMEX.NG;D;16/10/09;000000;4.7670000
NYMEX.NG;D;17/10/09;000000;4.7900000
NYMEX.NG;D;18/10/09;000000;4.8600000
NYMEX.NG;D;19/10/09;000000;4.8330000
NYMEX.NG;D;20/10/09;000000;5.1710000
NYMEX.NG;D;21/10/09;000000;5.0990000
NYMEX.NG;D;22/10/09;000000;4.9690000
NYMEX.NG;D;23/10/09;000000;4.8090000
NYMEX.NG;D;24/10/09;000000;4.7800000
NYMEX.NG;D;26/10/09;000000;4.5360000
NYMEX.NG;D;27/10/09;000000;4.6240000
NYMEX.NG;D;28/10/09;000000;5.0800000
NYMEX.NG;D;29/10/09;000000;5.0960000
NYMEX.NG;D;30/10/09;000000;5.0180000
NYMEX.NG;D;31/10/09;000000;5.0120000
NYMEX.NG;D;02/11/09;000000;4.8500000
NYMEX.NG;D;03/11/09;000000;4.9260000
NYMEX.NG;D;04/11/09;000000;4.7420000
NYMEX.NG;D;05/11/09;000000;4.8150000
NYMEX.NG;D;06/11/09;000000;4.6140000
NYMEX.NG;D;07/11/09;000000;4.6020000
NYMEX.NG;D;09/11/09;000000;4.6790000
NYMEX.NG;D;10/11/09;000000;4.4750000
NYMEX.NG;D;11/11/09;000000;4.5000000
NYMEX.NG;D;12/11/09;000000;4.3790000
NYMEX.NG;D;13/11/09;000000;4.3960000
NYMEX.NG;D;14/11/09;000000;4.3920000
NYMEX.NG;D;16/11/09;000000;4.6320000
NYMEX.NG;D;17/11/09;000000;4.5390000
NYMEX.NG;D;18/11/09;000000;4.2650000
NYMEX.NG;D;19/11/09;000000;4.3430000
NYMEX.NG;D;20/11/09;000000;4.4310000
NYMEX.NG;D;21/11/09;000000;4.4240000
NYMEX.NG;D;23/11/09;000000;4.4720000
NYMEX.NG;D;24/11/09;000000;4.4860000
NYMEX.NG;D;25/11/09;000000;5.1250000
NYMEX.NG;D;26/11/09;000000;5.1720000
NYMEX.NG;D;27/11/09;000000;5.1920000
NYMEX.NG;D;30/11/09;000000;4.8440000
NYMEX.NG;D;01/12/09;000000;4.7550000
NYMEX.NG;D;02/12/09;000000;4.5360000
NYMEX.NG;D;03/12/09;000000;4.4670000
NYMEX.NG;D;04/12/09;000000;4.5890000
NYMEX.NG;D;05/12/09;000000;4.5860000
NYMEX.NG;D;07/12/09;000000;4.9540000
NYMEX.NG;D;08/12/09;000000;5.0850000
NYMEX.NG;D;09/12/09;000000;4.8740000
NYMEX.NG;D;10/12/09;000000;5.2880000
NYMEX.NG;D;11/12/09;000000;5.1470000
NYMEX.NG;D;12/12/09;000000;5.1630000
NYMEX.NG;D;14/12/09;000000;5.3300000
NYMEX.NG;D;15/12/09;000000;5.5060000
NYMEX.NG;D;16/12/09;000000;5.4630000
NYMEX.NG;D;17/12/09;000000;5.7320000
NYMEX.NG;D;18/12/09;000000;5.7930000
NYMEX.NG;D;19/12/09;000000;5.8080000
NYMEX.NG;D;21/12/09;000000;5.6640000
NYMEX.NG;D;22/12/09;000000;5.7290000
NYMEX.NG;D;23/12/09;000000;5.8250000
NYMEX.NG;D;24/12/09;000000;5.6430000
NYMEX.NG;D;28/12/09;000000;5.9870000
NYMEX.NG;D;29/12/09;000000;5.8140000
NYMEX.NG;D;30/12/09;000000;5.7200000
NYMEX.NG;D;31/12/09;000000;5.5870000
NYMEX.NG;D;01/01/10;000000;5.5720000
NYMEX.NG;D;04/01/10;000000;5.8750000
NYMEX.NG;D;05/01/10;000000;5.6890000
NYMEX.NG;D;06/01/10;000000;5.9740000
NYMEX.NG;D;07/01/10;000000;5.8610000
NYMEX.NG;D;08/01/10;000000;5.7370000
NYMEX.NG;D;09/01/10;000000;5.7490000
NYMEX.NG;D;11/01/10;000000;5.4610000
NYMEX.NG;D;12/01/10;000000;5.5720000
NYMEX.NG;D;13/01/10;000000;5.7320000
NYMEX.NG;D;14/01/10;000000;5.5820000
NYMEX.NG;D;15/01/10;000000;5.6740000
NYMEX.NG;D;16/01/10;000000;5.6910000
NYMEX.NG;D;18/01/10;000000;5.5870000
NYMEX.NG;D;19/01/10;000000;5.5690000
NYMEX.NG;D;20/01/10;000000;5.5020000
NYMEX.NG;D;21/01/10;000000;5.6220000
NYMEX.NG;D;22/01/10;000000;5.7950000
NYMEX.NG;D;23/01/10;000000;5.8190000
NYMEX.NG;D;25/01/10;000000;5.7090000
NYMEX.NG;D;26/01/10;000000;5.4610000
NYMEX.NG;D;27/01/10;000000;5.2640000
NYMEX.NG;D;28/01/10;000000;5.1750000
NYMEX.NG;D;29/01/10;000000;5.1270000
NYMEX.NG;D;30/01/10;000000;5.1310000
NYMEX.NG;D;01/02/10;000000;5.4150000
NYMEX.NG;D;02/02/10;000000;5.4610000
NYMEX.NG;D;03/02/10;000000;5.4110000
NYMEX.NG;D;04/02/10;000000;5.4330000
NYMEX.NG;D;05/02/10;000000;5.5300000
NYMEX.NG;D;06/02/10;000000;5.5150000
NYMEX.NG;D;08/02/10;000000;5.4080000
NYMEX.NG;D;09/02/10;000000;5.3010000
NYMEX.NG;D;10/02/10;000000;5.3130000
NYMEX.NG;D;11/02/10;000000;5.3860000
NYMEX.NG;D;12/02/10;000000;5.4620000
NYMEX.NG;D;13/02/10;000000;5.4680000
NYMEX.NG;D;15/02/10;000000;5.4660000
NYMEX.NG;D;16/02/10;000000;5.3500000
NYMEX.NG;D;17/02/10;000000;5.3760000
NYMEX.NG;D;18/02/10;000000;5.1750000
NYMEX.NG;D;19/02/10;000000;5.0440000
NYMEX.NG;D;20/02/10;000000;5.0440000
NYMEX.NG;D;21/02/10;000000;4.9550000
NYMEX.NG;D;22/02/10;000000;4.9020000
NYMEX.NG;D;23/02/10;000000;4.7780000
NYMEX.NG;D;24/02/10;000000;4.8500000
NYMEX.NG;D;25/02/10;000000;4.8100000
NYMEX.NG;D;26/02/10;000000;4.8130000
NYMEX.NG;D;28/02/10;000000;4.7700000
NYMEX.NG;D;01/03/10;000000;4.6990000
NYMEX.NG;D;02/03/10;000000;4.7310000
NYMEX.NG;D;03/03/10;000000;4.7590000
NYMEX.NG;D;04/03/10;000000;4.5580000
NYMEX.NG;D;05/03/10;000000;4.5930000
NYMEX.NG;D;07/03/10;000000;4.5320000
NYMEX.NG;D;08/03/10;000000;4.5730000
NYMEX.NG;D;09/03/10;000000;4.5000000
NYMEX.NG;D;10/03/10;000000;4.5540000
NYMEX.NG;D;11/03/10;000000;4.4520000
NYMEX.NG;D;12/03/10;000000;4.4000000
NYMEX.NG;D;14/03/10;000000;4.3610000
NYMEX.NG;D;15/03/10;000000;4.3890000
NYMEX.NG;D;16/03/10;000000;4.3640000
NYMEX.NG;D;17/03/10;000000;4.2710000
NYMEX.NG;D;18/03/10;000000;4.0880000
NYMEX.NG;D;19/03/10;000000;4.1690000
NYMEX.NG;D;21/03/10;000000;4.1250000
NYMEX.NG;D;22/03/10;000000;4.1060000
NYMEX.NG;D;23/03/10;000000;4.1150000
NYMEX.NG;D;24/03/10;000000;4.0890000
NYMEX.NG;D;25/03/10;000000;3.9720000
NYMEX.NG;D;26/03/10;000000;3.8720000
NYMEX.NG;D;28/03/10;000000;3.8600000
NYMEX.NG;D;29/03/10;000000;3.9020000
NYMEX.NG;D;30/03/10;000000;3.9960000
NYMEX.NG;D;31/03/10;000000;3.8770000
NYMEX.NG;D;01/04/10;000000;4.0860000
NYMEX.NG;D;04/04/10;000000;4.1020000
NYMEX.NG;D;05/04/10;000000;4.2810000
NYMEX.NG;D;06/04/10;000000;4.1300000
NYMEX.NG;D;07/04/10;000000;3.9920000
NYMEX.NG;D;08/04/10;000000;3.9310000
NYMEX.NG;D;09/04/10;000000;4.0700000
NYMEX.NG;D;11/04/10;000000;4.0980000
NYMEX.NG;D;12/04/10;000000;3.9880000
NYMEX.NG;D;13/04/10;000000;4.1330000
NYMEX.NG;D;14/04/10;000000;4.1950000
NYMEX.NG;D;15/04/10;000000;4.0070000
NYMEX.NG;D;16/04/10;000000;4.0390000
NYMEX.NG;D;18/04/10;000000;4.0460000
NYMEX.NG;D;19/04/10;000000;3.9590000
NYMEX.NG;D;20/04/10;000000;3.9630000
NYMEX.NG;D;21/04/10;000000;3.9790000
NYMEX.NG;D;22/04/10;000000;4.1140000
NYMEX.NG;D;23/04/10;000000;4.2570000
NYMEX.NG;D;25/04/10;000000;4.3080000
NYMEX.NG;D;26/04/10;000000;4.2300000
NYMEX.NG;D;27/04/10;000000;4.2300000
NYMEX.NG;D;28/04/10;000000;4.3530000
NYMEX.NG;D;29/04/10;000000;4.0130000
NYMEX.NG;D;30/04/10;000000;3.9200000
NYMEX.NG;D;02/05/10;000000;4.0000000
NYMEX.NG;D;03/05/10;000000;3.9910000
NYMEX.NG;D;04/05/10;000000;4.0230000
NYMEX.NG;D;05/05/10;000000;3.9750000
NYMEX.NG;D;06/05/10;000000;3.9220000
NYMEX.NG;D;07/05/10;000000;4.0150000
NYMEX.NG;D;09/05/10;000000;4.0300000
NYMEX.NG;D;10/05/10;000000;4.1770000
NYMEX.NG;D;11/05/10;000000;4.1530000
NYMEX.NG;D;12/05/10;000000;4.2800000
NYMEX.NG;D;13/05/10;000000;4.3220000
NYMEX.NG;D;14/05/10;000000;4.3400000
NYMEX.NG;D;16/05/10;000000;4.3010000
NYMEX.NG;D;17/05/10;000000;4.4230000
NYMEX.NG;D;18/05/10;000000;4.3010000
NYMEX.NG;D;19/05/10;000000;4.1550000
NYMEX.NG;D;20/05/10;000000;4.1110000
NYMEX.NG;D;21/05/10;000000;4.0390000
NYMEX.NG;D;23/05/10;000000;4.0350000
NYMEX.NG;D;24/05/10;000000;4.0280000
NYMEX.NG;D;25/05/10;000000;4.0750000
NYMEX.NG;D;26/05/10;000000;4.1800000
NYMEX.NG;D;27/05/10;000000;4.3310000
NYMEX.NG;D;28/05/10;000000;4.3410000
NYMEX.NG;D;30/05/10;000000;4.3640000
NYMEX.NG;D;31/05/10;000000;4.3900000
NYMEX.NG;D;01/06/10;000000;4.2540000
NYMEX.NG;D;02/06/10;000000;4.4310000
NYMEX.NG;D;03/06/10;000000;4.6870000
NYMEX.NG;D;04/06/10;000000;4.7970000
NYMEX.NG;D;06/06/10;000000;4.8000000
NYMEX.NG;D;07/06/10;000000;4.9700000
NYMEX.NG;D;08/06/10;000000;4.7900000
NYMEX.NG;D;09/06/10;000000;4.7100000
NYMEX.NG;D;10/06/10;000000;4.6840000
NYMEX.NG;D;11/06/10;000000;4.7810000
NYMEX.NG;D;13/06/10;000000;4.8870000
NYMEX.NG;D;14/06/10;000000;5.0310000
NYMEX.NG;D;15/06/10;000000;5.1340000
NYMEX.NG;D;16/06/10;000000;5.0200000
NYMEX.NG;D;17/06/10;000000;5.1490000
NYMEX.NG;D;18/06/10;000000;4.9970000
NYMEX.NG;D;20/06/10;000000;5.0800000
NYMEX.NG;D;21/06/10;000000;4.8740000
NYMEX.NG;D;22/06/10;000000;4.7480000
NYMEX.NG;D;23/06/10;000000;4.8000000
NYMEX.NG;D;24/06/10;000000;4.7600000
NYMEX.NG;D;25/06/10;000000;4.8610000
NYMEX.NG;D;27/06/10;000000;4.8180000
NYMEX.NG;D;28/06/10;000000;4.7350000
NYMEX.NG;D;29/06/10;000000;4.5490000
NYMEX.NG;D;30/06/10;000000;4.6110000
NYMEX.NG;D;01/07/10;000000;4.8450000
NYMEX.NG;D;02/07/10;000000;4.6870000
NYMEX.NG;D;05/07/10;000000;4.7860000
NYMEX.NG;D;06/07/10;000000;4.6900000
NYMEX.NG;D;07/07/10;000000;4.6110000
NYMEX.NG;D;08/07/10;000000;4.4080000
NYMEX.NG;D;09/07/10;000000;4.4020000
NYMEX.NG;D;11/07/10;000000;4.4220000
NYMEX.NG;D;12/07/10;000000;4.3840000
NYMEX.NG;D;13/07/10;000000;4.3610000
NYMEX.NG;D;14/07/10;000000;4.3140000
NYMEX.NG;D;15/07/10;000000;4.5870000
NYMEX.NG;D;16/07/10;000000;4.5190000
NYMEX.NG;D;18/07/10;000000;4.5420000
NYMEX.NG;D;19/07/10;000000;4.5130000
NYMEX.NG;D;20/07/10;000000;4.5980000
NYMEX.NG;D;21/07/10;000000;4.5300000
NYMEX.NG;D;22/07/10;000000;4.6220000
NYMEX.NG;D;23/07/10;000000;4.5800000
NYMEX.NG;D;25/07/10;000000;4.5620000
NYMEX.NG;D;26/07/10;000000;4.6370000
NYMEX.NG;D;27/07/10;000000;4.6800000
NYMEX.NG;D;28/07/10;000000;4.7240000
NYMEX.NG;D;29/07/10;000000;4.8440000
NYMEX.NG;D;30/07/10;000000;4.9230000
NYMEX.NG;D;01/08/10;000000;4.9700000
NYMEX.NG;D;02/08/10;000000;4.7050000
NYMEX.NG;D;03/08/10;000000;4.6650000
NYMEX.NG;D;04/08/10;000000;4.7470000
NYMEX.NG;D;05/08/10;000000;4.6250000
NYMEX.NG;D;06/08/10;000000;4.4670000
NYMEX.NG;D;08/08/10;000000;4.4800000
NYMEX.NG;D;09/08/10;000000;4.3170000
NYMEX.NG;D;10/08/10;000000;4.3340000
NYMEX.NG;D;11/08/10;000000;4.3120000
NYMEX.NG;D;12/08/10;000000;4.2990000
NYMEX.NG;D;13/08/10;000000;4.3140000
NYMEX.NG;D;15/08/10;000000;4.3200000
NYMEX.NG;D;16/08/10;000000;4.2220000
NYMEX.NG;D;17/08/10;000000;4.2930000
NYMEX.NG;D;18/08/10;000000;4.2370000
NYMEX.NG;D;19/08/10;000000;4.1720000
NYMEX.NG;D;20/08/10;000000;4.1170000
NYMEX.NG;D;22/08/10;000000;4.0810000
NYMEX.NG;D;23/08/10;000000;4.0720000
NYMEX.NG;D;24/08/10;000000;4.0390000
NYMEX.NG;D;25/08/10;000000;3.9130000
NYMEX.NG;D;26/08/10;000000;3.8360000
NYMEX.NG;D;27/08/10;000000;3.7050000
NYMEX.NG;D;29/08/10;000000;3.7450000
NYMEX.NG;D;30/08/10;000000;3.8400000
NYMEX.NG;D;31/08/10;000000;3.7990000
NYMEX.NG;D;01/09/10;000000;3.7570000
NYMEX.NG;D;02/09/10;000000;3.7650000
NYMEX.NG;D;03/09/10;000000;3.9390000
NYMEX.NG;D;05/09/10;000000;3.8910000
NYMEX.NG;D;06/09/10;000000;3.8780000
NYMEX.NG;D;07/09/10;000000;3.8820000
NYMEX.NG;D;08/09/10;000000;3.8210000
NYMEX.NG;D;09/09/10;000000;3.7840000
NYMEX.NG;D;10/09/10;000000;3.8830000
NYMEX.NG;D;12/09/10;000000;3.8310000
NYMEX.NG;D;13/09/10;000000;3.9450000
NYMEX.NG;D;14/09/10;000000;3.9350000
NYMEX.NG;D;15/09/10;000000;4.0000000
